store,checkout,type,department
Milan 1,1,Standard,Female
Milan 1,2,Standard,Female
Milan 1,3,Standard,Female
Milan 1,4,Standard,Male
Milan 1,5,Standard,Male
Milan 2,1,Self-Service,Female
Milan 2,2,Self-Service,Female
Milan 2,3,Self-Service,Male
Milan 2,4,Self-Service,Male
Milan 3,1,Standard,Female
Milan 3,2,Standard,Female
Milan 3,3,Standard,Male
Milan 4,1,Standard,Female
Milan 4,2,Self-Service,Female
Milan 4,3,Self-Service,Male
Rome 1,1,Standard,Female
Rome 1,2,Self-Service,Female
Rome 1,4,Standard,Male
Rome 2,1,Self-Service,Female
Rome 2,2,Self-Service,Male
Rome 3,1,Standard,Female
Venice 1,1,Standard,Female
Naples 1,1,Standard,Female
Naples 1,2,Standard,Male
Turin 1,1,Self-Service,Female
