store,checkout,checkout_type,checkout_department
Milan1,1,Standard,Female
Milan1,2,Standard,Female
Milan1,3,Standard,Female
Milan1,4,Standard,Male
Milan1,5,Standard,Male
Milan2,1,Self-Service,Female
Milan2,2,Self-Service,Female
Milan2,3,Self-Service,Male
Milan2,4,Self-Service,Male
Milan3,1,Standard,Female
Milan3,2,Standard,Female
Milan3,3,Standard,Male
Milan4,1,Standard,Female
Milan4,2,Self-Service,Female
Milan4,3,Self-Service,Male
Rome1,1,Standard,Female
Rome1,2,Self-Service,Female
Rome1,4,Standard,Male
Rome2,1,Self-Service,Female
Rome2,2,Self-Service,Male
Rome3,1,Standard,Female
Venice1,1,Standard,Female
Naples1,1,Standard,Female
Naples1,2,Standard,Male
Turin1,1,Self-Service,Female
